year,home_team,away_team,home_points,away_points,neutral,home_avg_rank,home_avg_points,away_avg_rank,away_avg_points,home_ppa_return,home_usage_return,away_ppa_return,away_usage_return,rank_diff,points_diff,ppa_return_diff,usage_return_diff,home_win
2014,Utah,USC,24,21,0,41.25,192.6225,6.75,278.08500000000004,0.66,0.68,0.706,0.759,-34.5,-85.46250000000003,-0.04599999999999993,-0.07899999999999996,1
2014,Louisville,Florida State,31,42,0,38.0,198.47750000000002,6.25,280.31,0.378,0.373,0.617,0.621,-31.75,-81.83249999999998,-0.239,-0.248,0
2014,Iowa State,Oklahoma,14,59,0,64.25,160.9975,11.5,259.34499999999997,0.792,0.788,0.585,0.522,-52.75,-98.34749999999997,0.20700000000000007,0.266,0
2014,Pittsburgh,Duke,48,51,0,42.0,189.39,67.25,158.78000000000003,0.494,0.548,0.782,0.728,25.25,30.609999999999957,-0.28800000000000003,-0.17999999999999994,0
2014,Iowa,Northwestern,48,7,0,39.5,197.455,59.0,170.21,0.825,0.952,0.742,0.647,19.5,27.245000000000005,0.08299999999999996,0.30499999999999994,1
2014,Penn State,Maryland,19,20,0,31.0,209.84,41.0,191.6775,0.539,0.85,0.879,0.946,10.0,18.162499999999994,-0.33999999999999997,-0.09599999999999997,0
2014,Rutgers,Wisconsin,0,37,0,38.5,199.75,48.75,180.06000000000003,0.566,0.792,0.468,0.617,10.25,19.68999999999997,0.09799999999999992,0.17500000000000004,0
2014,Miami,North Carolina,47,20,0,17.75,241.70499999999998,27.5,215.38500000000002,0.408,0.456,0.492,0.628,9.75,26.319999999999965,-0.08400000000000002,-0.172,1
2014,Virginia Tech,Boston College,31,33,0,26.25,214.815,59.75,163.5025,0.555,0.459,0.199,0.181,33.5,51.3125,0.35600000000000004,0.278,0
2014,Colorado,Washington,23,38,0,57.0,171.6525,21.25,228.4925,0.624,0.718,0.284,0.306,-35.75,-56.84,0.34,0.412,0
2014,Syracuse,NC State,17,24,0,63.0,162.57999999999998,54.25,174.33,0.886,0.593,0.24,0.337,-8.75,-11.750000000000028,0.646,0.25599999999999995,0
2014,Georgia,Florida,20,38,1,9.75,268.0,4.5,291.255,0.513,0.528,0.436,0.639,-5.25,-23.254999999999995,0.07700000000000001,-0.11099999999999999,0
2014,Georgia Tech,Virginia,35,10,0,52.25,177.20250000000001,37.75,204.2025,0.441,0.367,0.748,0.926,-14.5,-26.99999999999997,-0.307,-0.559,1
2014,Michigan,Indiana,34,10,0,14.25,253.14,57.75,172.2175,0.658,0.696,0.446,0.546,43.5,80.92249999999999,0.21200000000000002,0.1499999999999999,1
2014,West Virginia,TCU,30,31,0,37.25,194.9325,34.75,203.44000000000003,0.704,0.683,0.565,0.592,-2.5,-8.507500000000022,0.139,0.09100000000000008,0
2014,Nebraska,Purdue,35,14,0,24.0,224.9475,59.5,166.63500000000002,0.556,0.666,0.862,0.748,35.5,58.31249999999997,-0.30599999999999994,-0.08199999999999996,1
2014,Missouri,Kentucky,20,10,0,38.25,197.3425,42.25,189.77,0.312,0.373,0.537,0.525,4.0,7.572499999999991,-0.22500000000000003,-0.15200000000000002,1
2014,Baylor,Kansas,60,14,0,34.25,201.98499999999999,58.5,166.255,0.822,0.738,0.77,0.322,24.25,35.72999999999999,0.051999999999999935,0.416,1
2014,Ole Miss,Auburn,31,35,0,25.0,229.08999999999997,8.0,271.8725,0.625,0.749,0.807,0.68,-17.0,-42.78250000000003,-0.18200000000000005,0.06899999999999995,0
2014,Mississippi State,Arkansas,17,10,0,29.25,208.1175,28.0,217.03750000000002,0.91,0.737,0.667,0.856,-1.25,-8.920000000000016,0.243,-0.119,1
2014,Oregon,Stanford,45,16,0,14.25,246.595,26.5,224.13500000000002,0.707,0.807,0.889,0.568,12.25,22.45999999999998,-0.18200000000000005,0.2390000000000001,1
2014,Texas Tech,Texas,13,34,0,32.5,210.18,6.25,282.69,0.46,0.56,0.538,0.565,-26.25,-72.50999999999999,-0.07800000000000001,-0.004999999999999893,0
2014,South Carolina,Tennessee,42,45,0,21.5,231.815,16.25,245.5525,0.533,0.57,0.799,0.649,-5.25,-13.737500000000011,-0.266,-0.07900000000000007,0
2014,Kansas State,Oklahoma State,48,14,0,66.0,156.14499999999998,29.0,209.81500000000003,0.743,0.506,0.431,0.472,-37.0,-53.670000000000044,0.312,0.03400000000000003,1
2014,Ohio State,Illinois,55,14,0,7.75,276.3325,53.0,175.60750000000002,0.62,0.571,0.262,0.387,45.25,100.72499999999997,0.358,0.18399999999999994,1
2014,Wake Forest,Clemson,20,34,0,65.0,158.10999999999999,18.0,244.79,0.243,0.251,0.288,0.288,-47.0,-86.68,-0.044999999999999984,-0.03699999999999998,0
2014,Indiana,Penn State,7,13,0,57.75,172.2175,31.0,209.84,0.446,0.546,0.539,0.85,-26.75,-37.6225,-0.09300000000000003,-0.30399999999999994,0
2014,Purdue,Wisconsin,16,34,0,59.5,166.63500000000002,48.75,180.06000000000003,0.862,0.748,0.468,0.617,-10.75,-13.425000000000011,0.39399999999999996,0.131,0
2014,Kentucky,Georgia,31,63,0,42.25,189.77,9.75,268.0,0.537,0.525,0.513,0.528,-32.5,-78.22999999999999,0.02400000000000002,-0.0030000000000000027,0
2014,Minnesota,Iowa,51,14,0,58.75,166.6825,39.5,197.455,0.624,0.652,0.825,0.952,-19.25,-30.772500000000008,-0.20099999999999996,-0.29999999999999993,1
2014,Oklahoma,Baylor,14,48,0,11.5,259.34499999999997,34.25,201.98499999999999,0.585,0.522,0.822,0.738,22.75,57.359999999999985,-0.237,-0.21599999999999997,0
2014,Syracuse,Duke,10,27,0,63.0,162.57999999999998,67.25,158.78000000000003,0.886,0.593,0.782,0.728,4.25,3.7999999999999545,0.10399999999999998,-0.135,0
2014,NC State,Georgia Tech,23,56,0,54.25,174.33,52.25,177.20250000000001,0.24,0.337,0.441,0.367,-2.0,-2.8725000000000023,-0.201,-0.02999999999999997,0
2014,Kansas,Iowa State,34,14,0,58.5,166.255,64.25,160.9975,0.77,0.322,0.792,0.788,5.75,5.257499999999993,-0.02200000000000002,-0.466,1
2014,Northwestern,Michigan,9,10,0,59.0,170.21,14.25,253.14,0.742,0.647,0.658,0.696,-44.75,-82.92999999999998,0.08399999999999996,-0.04899999999999993,0
2014,Texas,West Virginia,33,16,0,6.25,282.69,37.25,194.9325,0.538,0.565,0.704,0.683,31.0,87.7575,-0.16599999999999993,-0.1180000000000001,1
2014,Auburn,Texas A&M,38,41,0,8.0,271.8725,18.75,237.70999999999998,0.807,0.68,0.227,0.28,10.75,34.16250000000002,0.5800000000000001,0.4,0
2014,Florida State,Virginia,34,20,0,6.25,280.31,37.75,204.2025,0.617,0.621,0.748,0.926,31.5,76.10750000000002,-0.131,-0.30500000000000005,1
2014,Washington,UCLA,30,44,0,21.25,228.4925,20.0,240.03500000000003,0.284,0.306,0.912,0.882,-1.25,-11.542500000000018,-0.6280000000000001,-0.5760000000000001,0
2014,Boston College,Louisville,19,38,0,59.75,163.5025,38.0,198.47750000000002,0.199,0.181,0.378,0.373,-21.75,-34.97500000000002,-0.179,-0.192,0
2014,Vanderbilt,Florida,10,34,0,43.0,189.4675,4.5,291.255,0.081,0.429,0.436,0.639,-38.5,-101.7875,-0.355,-0.21000000000000002,0
2014,TCU,Kansas State,41,20,0,34.75,203.44000000000003,66.0,156.14499999999998,0.565,0.592,0.743,0.506,31.25,47.295000000000044,-0.17800000000000005,0.08599999999999997,1
2014,Michigan State,Ohio State,37,49,0,31.25,207.28000000000003,7.75,276.3325,1.016,0.969,0.62,0.571,-23.5,-69.05249999999995,0.396,0.398,0
2014,LSU,Alabama,13,20,0,9.0,268.5225,1.75,303.83,0.118,0.25,0.574,0.589,-7.25,-35.307500000000005,-0.45599999999999996,-0.33899999999999997,0
2014,Utah,Oregon,27,51,0,41.25,192.6225,14.25,246.595,0.66,0.68,0.707,0.807,-27.0,-53.9725,-0.04699999999999993,-0.127,0
2014,Florida,South Carolina,20,23,0,4.5,291.255,21.5,231.815,0.436,0.639,0.533,0.57,17.0,59.44,-0.09700000000000003,0.06900000000000006,0
2014,Illinois,Iowa,14,30,0,53.0,175.60750000000002,39.5,197.455,0.262,0.387,0.825,0.952,-13.5,-21.847499999999997,-0.563,-0.565,0
2014,Minnesota,Ohio State,24,31,0,58.75,166.6825,7.75,276.3325,0.624,0.652,0.62,0.571,-51.0,-109.64999999999998,0.0040000000000000036,0.08100000000000007,0
2014,Duke,Virginia Tech,16,17,0,67.25,158.78000000000003,26.25,214.815,0.782,0.728,0.555,0.459,-41.0,-56.03499999999997,0.22699999999999998,0.26899999999999996,0
2014,Georgia Tech,Clemson,28,6,0,52.25,177.20250000000001,18.0,244.79,0.441,0.367,0.288,0.288,-34.25,-67.58749999999998,0.15300000000000002,0.07900000000000001,1
2014,North Carolina,Pittsburgh,40,35,0,27.5,215.38500000000002,42.0,189.39,0.492,0.628,0.494,0.548,14.5,25.995000000000033,-0.0020000000000000018,0.07999999999999996,1
2014,NC State,Wake Forest,42,13,0,54.25,174.33,65.0,158.10999999999999,0.24,0.337,0.243,0.251,10.75,16.220000000000027,-0.0030000000000000027,0.08600000000000002,1
2014,Kansas,TCU,30,34,0,58.5,166.255,34.75,203.44000000000003,0.77,0.322,0.565,0.592,-23.75,-37.18500000000003,0.20500000000000007,-0.26999999999999996,0
2014,Notre Dame,Northwestern,40,43,0,11.5,261.57,59.0,170.21,0.457,0.627,0.742,0.647,47.5,91.35999999999999,-0.285,-0.020000000000000018,0
2014,Wisconsin,Nebraska,59,24,0,48.75,180.06000000000003,24.0,224.9475,0.468,0.617,0.556,0.666,-24.75,-44.88749999999996,-0.08800000000000002,-0.049000000000000044,1
2014,Alabama,Mississippi State,25,20,0,1.75,303.83,29.25,208.1175,0.574,0.589,0.91,0.737,27.5,95.71249999999998,-0.3360000000000001,-0.14800000000000002,1
2014,Texas Tech,Oklahoma,30,42,0,32.5,210.18,11.5,259.34499999999997,0.46,0.56,0.585,0.522,-21.0,-49.164999999999964,-0.12499999999999994,0.038000000000000034,0
2014,Rutgers,Indiana,45,23,0,38.5,199.75,57.75,172.2175,0.566,0.792,0.446,0.546,19.25,27.5325,0.11999999999999994,0.246,1
2014,Tennessee,Kentucky,50,16,0,16.25,245.5525,42.25,189.77,0.799,0.649,0.537,0.525,26.0,55.7825,0.262,0.124,1
2014,Stanford,Utah,17,20,0,26.5,224.13500000000002,41.25,192.6225,0.889,0.568,0.66,0.68,14.75,31.512500000000017,0.22899999999999998,-0.1120000000000001,0
2014,Georgia,Auburn,34,7,0,9.75,268.0,8.0,271.8725,0.513,0.528,0.807,0.68,-1.75,-3.8725000000000023,-0.29400000000000004,-0.15200000000000002,1
2014,Oklahoma State,Texas,7,28,0,29.0,209.81500000000003,6.25,282.69,0.431,0.472,0.538,0.565,-22.75,-72.87499999999997,-0.10700000000000004,-0.09299999999999997,0
2014,Texas A&M,Missouri,27,34,0,18.75,237.70999999999998,38.25,197.3425,0.227,0.28,0.312,0.373,19.5,40.36749999999998,-0.08499999999999999,-0.09299999999999997,0
2014,Maryland,Michigan State,15,37,0,41.0,191.6775,31.25,207.28000000000003,0.879,0.946,1.016,0.969,-9.75,-15.60250000000002,-0.137,-0.02300000000000002,0
2014,Miami,Florida State,26,30,0,17.75,241.70499999999998,6.25,280.31,0.408,0.456,0.617,0.621,-11.5,-38.60500000000002,-0.20900000000000002,-0.16499999999999998,0
2014,Arkansas,LSU,17,0,0,28.0,217.03750000000002,9.0,268.5225,0.667,0.856,0.118,0.25,-19.0,-51.48499999999996,0.549,0.606,1
2014,West Virginia,Kansas State,20,26,0,37.25,194.9325,66.0,156.14499999999998,0.704,0.683,0.743,0.506,28.75,38.78750000000002,-0.039000000000000035,0.17700000000000005,0
2014,Duke,North Carolina,20,45,0,67.25,158.78000000000003,27.5,215.38500000000002,0.782,0.728,0.492,0.628,-39.75,-56.60499999999999,0.29000000000000004,0.09999999999999998,0
2014,Michigan State,Rutgers,45,3,0,31.25,207.28000000000003,38.5,199.75,1.016,0.969,0.566,0.792,7.25,7.53000000000003,0.45000000000000007,0.17699999999999994,1
2014,Illinois,Penn State,16,14,0,53.0,175.60750000000002,31.0,209.84,0.262,0.387,0.539,0.85,-22.0,-34.23249999999999,-0.277,-0.46299999999999997,1
2014,Ohio State,Indiana,42,27,0,7.75,276.3325,57.75,172.2175,0.62,0.571,0.446,0.546,50.0,104.11499999999998,0.174,0.02499999999999991,1
2014,Nebraska,Minnesota,24,28,0,24.0,224.9475,58.75,166.6825,0.556,0.666,0.624,0.652,34.75,58.264999999999986,-0.06799999999999995,0.014000000000000012,0
2014,Purdue,Northwestern,14,38,0,59.5,166.63500000000002,59.0,170.21,0.862,0.748,0.742,0.647,-0.5,-3.5749999999999886,0.12,0.10099999999999998,0
2014,Wake Forest,Virginia Tech,6,3,0,65.0,158.10999999999999,26.25,214.815,0.243,0.251,0.555,0.459,-38.75,-56.70500000000001,-0.31200000000000006,-0.20800000000000002,1
2014,Oklahoma,Kansas,44,7,0,11.5,259.34499999999997,58.5,166.255,0.585,0.522,0.77,0.322,47.0,93.08999999999997,-0.18500000000000005,0.2,1
2014,Arkansas,Ole Miss,30,0,0,28.0,217.03750000000002,25.0,229.08999999999997,0.667,0.856,0.625,0.749,-3.0,-12.052499999999952,0.04200000000000004,0.10699999999999998,1
2014,Florida State,Boston College,20,17,0,6.25,280.31,59.75,163.5025,0.617,0.621,0.199,0.181,53.5,116.8075,0.418,0.44,1
2014,Iowa,Wisconsin,24,26,0,39.5,197.455,48.75,180.06000000000003,0.825,0.952,0.468,0.617,9.25,17.394999999999982,0.35699999999999993,0.33499999999999996,0
2014,Notre Dame,Louisville,28,31,0,11.5,261.57,38.0,198.47750000000002,0.457,0.627,0.378,0.373,26.5,63.09249999999997,0.07900000000000001,0.254,0
2014,Pittsburgh,Syracuse,30,7,0,42.0,189.39,63.0,162.57999999999998,0.494,0.548,0.886,0.593,21.0,26.810000000000002,-0.392,-0.04499999999999993,1
2014,Michigan,Maryland,16,23,0,14.25,253.14,41.0,191.6775,0.658,0.696,0.879,0.946,26.75,61.46249999999998,-0.22099999999999997,-0.25,0
2014,Iowa State,Texas Tech,31,34,0,64.25,160.9975,32.5,210.18,0.792,0.788,0.46,0.56,-31.75,-49.182500000000005,0.332,0.22799999999999998,0
2014,Oregon,Colorado,44,10,0,14.25,246.595,57.0,171.6525,0.707,0.807,0.624,0.718,42.75,74.9425,0.08299999999999996,0.08900000000000008,1
2014,Virginia,Miami,30,13,0,37.75,204.2025,17.75,241.70499999999998,0.748,0.926,0.408,0.456,-20.0,-37.5025,0.34,0.47000000000000003,1
2014,Tennessee,Missouri,21,29,0,16.25,245.5525,38.25,197.3425,0.799,0.649,0.312,0.373,22.0,48.21000000000001,0.48700000000000004,0.276,0
2014,Mississippi State,Vanderbilt,51,0,0,29.25,208.1175,43.0,189.4675,0.91,0.737,0.081,0.429,13.75,18.650000000000006,0.8290000000000001,0.308,1
2014,Baylor,Oklahoma State,49,28,0,34.25,201.98499999999999,29.0,209.81500000000003,0.822,0.738,0.431,0.472,-5.25,-7.830000000000041,0.39099999999999996,0.266,1
2014,UCLA,USC,38,20,0,20.0,240.03500000000003,6.75,278.08500000000004,0.912,0.882,0.706,0.759,-13.25,-38.05000000000001,0.20600000000000007,0.123,1
2014,Texas A&M,LSU,17,23,0,18.75,237.70999999999998,9.0,268.5225,0.227,0.28,0.118,0.25,-9.75,-30.8125,0.10900000000000001,0.030000000000000027,0
2014,Texas,TCU,10,48,0,6.25,282.69,34.75,203.44000000000003,0.538,0.565,0.565,0.592,28.5,79.24999999999997,-0.026999999999999913,-0.027000000000000024,0
2014,Iowa,Nebraska,34,37,0,39.5,197.455,24.0,224.9475,0.825,0.952,0.556,0.666,-15.5,-27.49249999999998,0.2689999999999999,0.2859999999999999,0
2014,Missouri,Arkansas,21,14,0,38.25,197.3425,28.0,217.03750000000002,0.312,0.373,0.667,0.856,-10.25,-19.69500000000002,-0.35500000000000004,-0.483,1
2014,UCLA,Stanford,10,31,0,20.0,240.03500000000003,26.5,224.13500000000002,0.912,0.882,0.889,0.568,6.5,15.900000000000006,0.02300000000000002,0.31400000000000006,0
2014,Virginia Tech,Virginia,24,20,0,26.25,214.815,37.75,204.2025,0.555,0.459,0.748,0.926,11.5,10.612500000000011,-0.19299999999999995,-0.467,1
2014,Georgia,Georgia Tech,24,30,0,9.75,268.0,52.25,177.20250000000001,0.513,0.528,0.441,0.367,42.5,90.79749999999999,0.07200000000000001,0.16100000000000003,0
2014,Ohio State,Michigan,42,28,0,7.75,276.3325,14.25,253.14,0.62,0.571,0.658,0.696,6.5,23.192499999999995,-0.038000000000000034,-0.125,1
2014,Clemson,South Carolina,35,17,0,18.0,244.79,21.5,231.815,0.288,0.288,0.533,0.57,3.5,12.974999999999994,-0.24500000000000005,-0.282,1
2014,Louisville,Kentucky,44,40,0,38.0,198.47750000000002,42.25,189.77,0.378,0.373,0.537,0.525,4.25,8.70750000000001,-0.15900000000000003,-0.15200000000000002,1
2014,Iowa State,West Virginia,24,37,0,64.25,160.9975,37.25,194.9325,0.792,0.788,0.704,0.683,-27.0,-33.935,0.08800000000000008,0.10499999999999998,0
2014,Northwestern,Illinois,33,47,0,59.0,170.21,53.0,175.60750000000002,0.742,0.647,0.262,0.387,-6.0,-5.397500000000008,0.48,0.26,0
2014,Indiana,Purdue,23,16,0,57.75,172.2175,59.5,166.63500000000002,0.446,0.546,0.862,0.748,1.75,5.582499999999982,-0.416,-0.20199999999999996,1
2014,Boston College,Syracuse,28,7,0,59.75,163.5025,63.0,162.57999999999998,0.199,0.181,0.886,0.593,3.25,0.9225000000000136,-0.687,-0.412,1
2014,North Carolina,NC State,7,35,0,27.5,215.38500000000002,54.25,174.33,0.492,0.628,0.24,0.337,26.75,41.05500000000001,0.252,0.291,0
2014,Colorado,Utah,34,38,0,57.0,171.6525,41.25,192.6225,0.624,0.718,0.66,0.68,-15.75,-20.97,-0.03600000000000003,0.03799999999999992,0
2014,USC,Notre Dame,49,14,0,6.75,278.08500000000004,11.5,261.57,0.706,0.759,0.457,0.627,4.75,16.515000000000043,0.24899999999999994,0.132,1
2014,Ole Miss,Mississippi State,31,17,0,25.0,229.08999999999997,29.25,208.1175,0.625,0.749,0.91,0.737,4.25,20.972499999999968,-0.28500000000000003,0.01200000000000001,1
2014,Maryland,Rutgers,38,41,0,41.0,191.6775,38.5,199.75,0.879,0.946,0.566,0.792,-2.5,-8.072499999999991,0.31300000000000006,0.15399999999999991,0
2014,Florida State,Florida,24,19,0,6.25,280.31,4.5,291.255,0.617,0.621,0.436,0.639,-1.75,-10.944999999999993,0.181,-0.018000000000000016,1
2014,Texas Tech,Baylor,46,48,1,32.5,210.18,34.25,201.98499999999999,0.46,0.56,0.822,0.738,1.75,8.195000000000022,-0.36199999999999993,-0.17799999999999994,0
2014,Penn State,Michigan State,10,34,0,31.0,209.84,31.25,207.28000000000003,0.539,0.85,1.016,0.969,0.25,2.559999999999974,-0.477,-0.119,0
2014,Wisconsin,Minnesota,34,24,0,48.75,180.06000000000003,58.75,166.6825,0.468,0.617,0.624,0.652,10.0,13.377500000000026,-0.15599999999999997,-0.03500000000000003,1
2014,Kansas State,Kansas,51,13,0,66.0,156.14499999999998,58.5,166.255,0.743,0.506,0.77,0.322,-7.5,-10.110000000000014,-0.027000000000000024,0.184,1
2014,Vanderbilt,Tennessee,17,24,0,43.0,189.4675,16.25,245.5525,0.081,0.429,0.799,0.649,-26.75,-56.08500000000001,-0.7180000000000001,-0.22000000000000003,0
2014,Duke,Wake Forest,41,21,0,67.25,158.78000000000003,65.0,158.10999999999999,0.782,0.728,0.243,0.251,-2.25,0.6700000000000443,0.539,0.477,1
2014,Miami,Pittsburgh,23,35,0,17.75,241.70499999999998,42.0,189.39,0.408,0.456,0.494,0.548,24.25,52.315,-0.08600000000000002,-0.09200000000000003,0
2014,Alabama,Auburn,55,44,0,1.75,303.83,8.0,271.8725,0.574,0.589,0.807,0.68,6.25,31.957499999999982,-0.2330000000000001,-0.09100000000000008,1
2014,TCU,Iowa State,55,3,0,34.75,203.44000000000003,64.25,160.9975,0.565,0.592,0.792,0.788,29.5,42.442500000000024,-0.2270000000000001,-0.19600000000000006,1
2014,Cincinnati,Houston,38,31,0,53.5,175.1425,60.25,166.695,0.402,0.44,0.84,0.884,6.75,8.44750000000002,-0.43799999999999994,-0.444,1
2014,Oklahoma,Oklahoma State,35,38,0,11.5,259.34499999999997,29.0,209.81500000000003,0.585,0.522,0.431,0.472,17.5,49.529999999999944,0.15399999999999997,0.050000000000000044,0
2014,Missouri,Alabama,13,42,1,38.25,197.3425,1.75,303.83,0.312,0.373,0.574,0.589,-36.5,-106.48749999999998,-0.26199999999999996,-0.21599999999999997,0
2014,Baylor,Kansas State,38,27,0,34.25,201.98499999999999,66.0,156.14499999999998,0.822,0.738,0.743,0.506,31.75,45.84,0.07899999999999996,0.23199999999999998,1
2014,Georgia Tech,Florida State,35,37,1,52.25,177.20250000000001,6.25,280.31,0.441,0.367,0.617,0.621,-46.0,-103.10749999999999,-0.176,-0.254,0
2014,Ohio State,Wisconsin,59,0,1,7.75,276.3325,48.75,180.06000000000003,0.62,0.571,0.468,0.617,41.0,96.27249999999995,0.15199999999999997,-0.04600000000000004,1
2015,South Carolina,North Carolina,17,13,1,17.75,239.05,29.25,212.62,0.349,0.284,0.885,0.95,11.5,26.430000000000007,-0.536,-0.6659999999999999,1
2015,Utah,Michigan,24,17,0,47.25,182.24,15.0,252.14,0.731,0.873,0.507,0.434,-32.25,-69.89999999999998,0.22399999999999998,0.439,1
2015,Minnesota,TCU,17,23,0,60.0,163.145,33.75,202.58,0.53,0.495,0.889,0.842,-26.25,-39.435,-0.359,-0.347,0
2015,Northwestern,Stanford,16,6,0,54.0,171.6675,23.5,230.81500000000003,0.405,0.442,0.84,0.774,-30.5,-59.147500000000036,-0.43499999999999994,-0.332,1
2015,Nebraska,BYU,28,33,0,26.25,220.0825,67.5,151.715,0.644,0.696,0.575,0.53,41.25,68.3675,0.06900000000000006,0.16599999999999993,0
2015,Auburn,Louisville,31,24,1,8.0,271.85249999999996,38.25,195.0925,0.202,0.157,0.596,0.619,30.25,76.75999999999996,-0.39399999999999996,-0.46199999999999997,1
2015,UCLA,Virginia,34,16,0,22.0,234.01749999999998,27.5,212.97,0.534,0.516,0.5,0.376,5.5,21.047499999999985,0.03400000000000003,0.14,1
2015,Notre Dame,Texas,38,3,0,10.5,266.20000000000005,10.0,264.635,0.536,0.407,0.496,0.63,-0.5,1.5650000000000546,0.040000000000000036,-0.22300000000000003,1
2015,Alabama,Wisconsin,35,17,1,1.0,312.7075,45.25,182.8375,0.222,0.251,0.561,0.623,44.25,129.86999999999998,-0.3390000000000001,-0.372,1
2015,Virginia Tech,Ohio State,24,42,0,26.25,215.66,4.0,291.00750000000005,0.892,0.936,0.825,0.913,-22.25,-75.34750000000005,0.06700000000000006,0.02300000000000002,0
2015,Louisville,Houston,31,34,0,38.25,195.0925,65.25,156.40499999999997,0.596,0.619,0.696,0.642,27.0,38.68750000000003,-0.09999999999999998,-0.02300000000000002,0
2015,Syracuse,Wake Forest,30,17,0,61.0,161.7625,66.0,153.58999999999997,0.678,0.638,0.202,0.744,5.0,8.172500000000014,0.47600000000000003,-0.10599999999999998,1
2015,Virginia,Notre Dame,27,34,0,27.5,212.97,10.5,266.20000000000005,0.5,0.376,0.536,0.407,-17.0,-53.23000000000005,-0.03600000000000003,-0.030999999999999972,0
2015,Vanderbilt,Georgia,14,31,0,41.75,188.1325,9.0,271.38,1.013,0.767,0.461,0.558,-32.75,-83.2475,0.5519999999999998,0.20899999999999996,0
2015,Iowa State,Iowa,17,31,0,62.0,160.11,45.0,188.38,0.706,0.657,0.333,0.356,-17.0,-28.269999999999982,0.37299999999999994,0.30100000000000005,0
2015,Tennessee,Oklahoma,24,31,0,16.25,246.355,13.75,250.685,0.91,0.602,0.831,0.866,-2.5,-4.3300000000000125,0.07900000000000007,-0.264,0
2015,South Carolina,Kentucky,22,26,0,17.75,239.05,35.5,198.4125,0.349,0.284,0.722,0.818,17.75,40.63750000000002,-0.373,-0.534,0
2015,Michigan State,Oregon,31,28,0,32.25,205.29500000000002,16.5,241.985,0.599,0.576,0.478,0.56,-15.75,-36.69,0.121,0.015999999999999903,1
2015,Mississippi State,LSU,19,21,0,30.75,204.98,7.25,276.385,0.742,0.703,0.792,0.77,-23.5,-71.405,-0.050000000000000044,-0.06700000000000006,0
2015,Stanford,UCF,31,7,0,23.5,230.81500000000003,74.25,142.68,0.84,0.774,0.429,0.698,50.75,88.13500000000002,0.411,0.07600000000000007,1
2015,Louisville,Clemson,17,20,0,38.25,195.0925,15.25,250.4525,0.596,0.619,0.86,0.632,-23.0,-55.359999999999985,-0.264,-0.013000000000000012,0
2015,Boston College,Florida State,0,14,0,61.25,158.5575,5.25,284.155,0.183,0.483,0.308,0.372,-56.0,-125.59749999999997,-0.125,0.11099999999999999,0
2015,North Carolina,Illinois,48,14,0,29.25,212.62,55.75,168.92749999999998,0.885,0.95,0.73,0.555,26.5,43.692500000000024,0.15500000000000003,0.3949999999999999,1
2015,Duke,Northwestern,10,19,0,64.25,157.41500000000002,54.0,171.6675,0.394,0.37,0.405,0.442,-10.25,-14.25249999999997,-0.01100000000000001,-0.07200000000000001,0
2015,Notre Dame,Georgia Tech,30,22,0,10.5,266.20000000000005,55.0,170.82750000000001,0.536,0.407,0.441,0.413,44.5,95.37250000000003,0.09500000000000003,-0.006000000000000005,1
